"DATE","DATE_NAME","DATE_CODE","DATE_TYPE","DATE_TYPECODE","DATE_SORTORDER","GEOGRAPHY","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GEOGRAPHY_TYPE","GEOGRAPHY_TYPECODE","GEOGRAPHY_SORTORDER","C2021_HHCOMP_15","C2021_HHCOMP_15_NAME","C2021_HHCOMP_15_CODE","C2021_HHCOMP_15_TYPE","C2021_HHCOMP_15_TYPECODE","C2021_HHCOMP_15_SORTORDER","MEASURES","MEASURES_NAME","OBS_VALUE","OBS_STATUS","OBS_STATUS_NAME","OBS_CONF","OBS_CONF_NAME","URN","RECORD_OFFSET","RECORD_COUNT"
"2021","2021","2021","date",0,0,"633350006","Bradford 040C","E01010630","2021 super output areas - lower layer",151,185,"14","Other household types: Other, including all full-time students and all aged 66 years and over","_14","Household composition",1000000,21,"20100","Value",8,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350006d14d20100",4091,6908
"2021","2021","2021","date",0,0,"633350007","Bradford 040D","E01010631","2021 super output areas - lower layer",151,186,"0","Total: All households","0","Household composition",1000000,0,"20100","Value",552,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350007d0d20100",4092,6908
"2021","2021","2021","date",0,0,"633350007","Bradford 040D","E01010631","2021 super output areas - lower layer",151,186,"1001","One-person household","1001","Household composition",1000000,1,"20100","Value",125,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350007d1a2d20100",4093,6908
"2021","2021","2021","date",0,0,"633350007","Bradford 040D","E01010631","2021 super output areas - lower layer",151,186,"1","One-person household: Aged 66 years and over","_1","Household composition",1000000,2,"20100","Value",52,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350007d1d20100",4094,6908
"2021","2021","2021","date",0,0,"633350007","Bradford 040D","E01010631","2021 super output areas - lower layer",151,186,"2","One-person household: Other","_2","Household composition",1000000,3,"20100","Value",73,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350007d2d20100",4095,6908
"2021","2021","2021","date",0,0,"633350007","Bradford 040D","E01010631","2021 super output areas - lower layer",151,186,"1002","Single family household","1002","Household composition",1000000,4,"20100","Value",385,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350007d3a4a5a6a7a8a9a10a11a12d20100",4096,6908
"2021","2021","2021","date",0,0,"633350007","Bradford 040D","E01010631","2021 super output areas - lower layer",151,186,"3","Single family household: All aged 66 years and over","_3","Household composition",1000000,5,"20100","Value",13,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350007d3d20100",4097,6908
"2021","2021","2021","date",0,0,"633350007","Bradford 040D","E01010631","2021 super output areas - lower layer",151,186,"1003","Single family household: Married or civil partnership couple","1003","Household composition",1000000,6,"20100","Value",172,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350007d4a5a6d20100",4098,6908
"2021","2021","2021","date",0,0,"633350007","Bradford 040D","E01010631","2021 super output areas - lower layer",151,186,"4","Single family household: Married or civil partnership couple: No children","_4","Household composition",1000000,7,"20100","Value",46,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350007d4d20100",4099,6908
"2021","2021","2021","date",0,0,"633350007","Bradford 040D","E01010631","2021 super output areas - lower layer",151,186,"5","Single family household: Married or civil partnership couple: Dependent children","_5","Household composition",1000000,8,"20100","Value",97,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350007d5d20100",4100,6908
"2021","2021","2021","date",0,0,"633350007","Bradford 040D","E01010631","2021 super output areas - lower layer",151,186,"6","Single family household: Married or civil partnership couple: All children non-dependent","_6","Household composition",1000000,9,"20100","Value",29,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350007d6d20100",4101,6908
"2021","2021","2021","date",0,0,"633350007","Bradford 040D","E01010631","2021 super output areas - lower layer",151,186,"1004","Single family household: Cohabiting couple family","1004","Household composition",1000000,10,"20100","Value",44,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350007d7a8a9d20100",4102,6908
"2021","2021","2021","date",0,0,"633350007","Bradford 040D","E01010631","2021 super output areas - lower layer",151,186,"7","Single family household: Cohabiting couple family: No children","_7","Household composition",1000000,11,"20100","Value",12,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350007d7d20100",4103,6908
"2021","2021","2021","date",0,0,"633350007","Bradford 040D","E01010631","2021 super output areas - lower layer",151,186,"8","Single family household: Cohabiting couple family: With dependent children","_8","Household composition",1000000,12,"20100","Value",27,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350007d8d20100",4104,6908
"2021","2021","2021","date",0,0,"633350007","Bradford 040D","E01010631","2021 super output areas - lower layer",151,186,"9","Single family household: Cohabiting couple family: All children non-dependent","_9","Household composition",1000000,13,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350007d9d20100",4105,6908
"2021","2021","2021","date",0,0,"633350007","Bradford 040D","E01010631","2021 super output areas - lower layer",151,186,"1005","Single family household: Lone parent family","1005","Household composition",1000000,14,"20100","Value",149,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350007d10a11d20100",4106,6908
"2021","2021","2021","date",0,0,"633350007","Bradford 040D","E01010631","2021 super output areas - lower layer",151,186,"10","Single family household: Lone parent family: With dependent children","_10","Household composition",1000000,15,"20100","Value",107,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350007d10d20100",4107,6908
"2021","2021","2021","date",0,0,"633350007","Bradford 040D","E01010631","2021 super output areas - lower layer",151,186,"11","Single family household: Lone parent family: All children non-dependent","_11","Household composition",1000000,16,"20100","Value",42,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350007d11d20100",4108,6908
"2021","2021","2021","date",0,0,"633350007","Bradford 040D","E01010631","2021 super output areas - lower layer",151,186,"1006","Single family household: Other single family household","1006","Household composition",1000000,17,"20100","Value",7,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350007d12d20100",4109,6908
"2021","2021","2021","date",0,0,"633350007","Bradford 040D","E01010631","2021 super output areas - lower layer",151,186,"12","Single family household: Other single family household: Other family composition","_12","Household composition",1000000,18,"20100","Value",7,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350007d12d20100",4110,6908
"2021","2021","2021","date",0,0,"633350007","Bradford 040D","E01010631","2021 super output areas - lower layer",151,186,"1007","Other household types","1007","Household composition",1000000,19,"20100","Value",42,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350007d13a14d20100",4111,6908
"2021","2021","2021","date",0,0,"633350007","Bradford 040D","E01010631","2021 super output areas - lower layer",151,186,"13","Other household types: With dependent children","_13","Household composition",1000000,20,"20100","Value",29,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350007d13d20100",4112,6908
"2021","2021","2021","date",0,0,"633350007","Bradford 040D","E01010631","2021 super output areas - lower layer",151,186,"14","Other household types: Other, including all full-time students and all aged 66 years and over","_14","Household composition",1000000,21,"20100","Value",13,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350007d14d20100",4113,6908
"2021","2021","2021","date",0,0,"633350008","Bradford 040E","E01010632","2021 super output areas - lower layer",151,187,"0","Total: All households","0","Household composition",1000000,0,"20100","Value",560,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350008d0d20100",4114,6908
"2021","2021","2021","date",0,0,"633350008","Bradford 040E","E01010632","2021 super output areas - lower layer",151,187,"1001","One-person household","1001","Household composition",1000000,1,"20100","Value",158,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350008d1a2d20100",4115,6908
"2021","2021","2021","date",0,0,"633350008","Bradford 040E","E01010632","2021 super output areas - lower layer",151,187,"1","One-person household: Aged 66 years and over","_1","Household composition",1000000,2,"20100","Value",31,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350008d1d20100",4116,6908
"2021","2021","2021","date",0,0,"633350008","Bradford 040E","E01010632","2021 super output areas - lower layer",151,187,"2","One-person household: Other","_2","Household composition",1000000,3,"20100","Value",127,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350008d2d20100",4117,6908
"2021","2021","2021","date",0,0,"633350008","Bradford 040E","E01010632","2021 super output areas - lower layer",151,187,"1002","Single family household","1002","Household composition",1000000,4,"20100","Value",361,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350008d3a4a5a6a7a8a9a10a11a12d20100",4118,6908
"2021","2021","2021","date",0,0,"633350008","Bradford 040E","E01010632","2021 super output areas - lower layer",151,187,"3","Single family household: All aged 66 years and over","_3","Household composition",1000000,5,"20100","Value",12,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350008d3d20100",4119,6908
"2021","2021","2021","date",0,0,"633350008","Bradford 040E","E01010632","2021 super output areas - lower layer",151,187,"1003","Single family household: Married or civil partnership couple","1003","Household composition",1000000,6,"20100","Value",145,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350008d4a5a6d20100",4120,6908
"2021","2021","2021","date",0,0,"633350008","Bradford 040E","E01010632","2021 super output areas - lower layer",151,187,"4","Single family household: Married or civil partnership couple: No children","_4","Household composition",1000000,7,"20100","Value",39,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350008d4d20100",4121,6908
"2021","2021","2021","date",0,0,"633350008","Bradford 040E","E01010632","2021 super output areas - lower layer",151,187,"5","Single family household: Married or civil partnership couple: Dependent children","_5","Household composition",1000000,8,"20100","Value",92,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350008d5d20100",4122,6908
"2021","2021","2021","date",0,0,"633350008","Bradford 040E","E01010632","2021 super output areas - lower layer",151,187,"6","Single family household: Married or civil partnership couple: All children non-dependent","_6","Household composition",1000000,9,"20100","Value",14,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350008d6d20100",4123,6908
"2021","2021","2021","date",0,0,"633350008","Bradford 040E","E01010632","2021 super output areas - lower layer",151,187,"1004","Single family household: Cohabiting couple family","1004","Household composition",1000000,10,"20100","Value",36,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350008d7a8a9d20100",4124,6908
"2021","2021","2021","date",0,0,"633350008","Bradford 040E","E01010632","2021 super output areas - lower layer",151,187,"7","Single family household: Cohabiting couple family: No children","_7","Household composition",1000000,11,"20100","Value",17,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633350008d7d20100",4125,6908
