"DATE","DATE_NAME","DATE_CODE","DATE_TYPE","DATE_TYPECODE","DATE_SORTORDER","GEOGRAPHY","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GEOGRAPHY_TYPE","GEOGRAPHY_TYPECODE","GEOGRAPHY_SORTORDER","CELL","CELL_NAME","CELL_CODE","CELL_TYPE","CELL_TYPECODE","CELL_SORTORDER","MEASURES","MEASURES_NAME","OBS_VALUE","OBS_STATUS","OBS_STATUS_NAME","OBS_CONF","OBS_CONF_NAME","URN","RECORD_OFFSET","RECORD_COUNT"
"2001","2001","2001","date",0,0,"1275079205","Bradford 025A","E01010789","2001 super output areas - lower layer",304,125,"1","1 person in household","QS406EW0002","Household Size",10000,1,"20100","Value",215,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079205d1d20100",1126,2781
"2001","2001","2001","date",0,0,"1275079205","Bradford 025A","E01010789","2001 super output areas - lower layer",304,125,"2","2 people in household","QS406EW0003","Household Size",10000,2,"20100","Value",174,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079205d2d20100",1127,2781
"2001","2001","2001","date",0,0,"1275079205","Bradford 025A","E01010789","2001 super output areas - lower layer",304,125,"3","3 people in household","QS406EW0004","Household Size",10000,3,"20100","Value",107,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079205d3d20100",1128,2781
"2001","2001","2001","date",0,0,"1275079205","Bradford 025A","E01010789","2001 super output areas - lower layer",304,125,"4","4 people in household","QS406EW0005","Household Size",10000,4,"20100","Value",67,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079205d4d20100",1129,2781
"2001","2001","2001","date",0,0,"1275079205","Bradford 025A","E01010789","2001 super output areas - lower layer",304,125,"5","5 people in household","QS406EW0006","Household Size",10000,5,"20100","Value",45,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079205d5d20100",1130,2781
"2001","2001","2001","date",0,0,"1275079205","Bradford 025A","E01010789","2001 super output areas - lower layer",304,125,"6","6 people in household","QS406EW0007","Household Size",10000,6,"20100","Value",4,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079205d6d20100",1131,2781
"2001","2001","2001","date",0,0,"1275079205","Bradford 025A","E01010789","2001 super output areas - lower layer",304,125,"7","7 people in household","QS406EW0008","Household Size",10000,7,"20100","Value",4,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079205d7d20100",1132,2781
"2001","2001","2001","date",0,0,"1275079205","Bradford 025A","E01010789","2001 super output areas - lower layer",304,125,"8","8 or more people in household","QS406EW0009","Household Size",10000,8,"20100","Value",3,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079205d8d20100",1133,2781
"2001","2001","2001","date",0,0,"1275079207","Bradford 025B","E01010791","2001 super output areas - lower layer",304,126,"0","All categories: Household size","QS406EW0001","Household Size",10000,0,"20100","Value",516,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079207d0d20100",1134,2781
"2001","2001","2001","date",0,0,"1275079207","Bradford 025B","E01010791","2001 super output areas - lower layer",304,126,"1","1 person in household","QS406EW0002","Household Size",10000,1,"20100","Value",113,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079207d1d20100",1135,2781
"2001","2001","2001","date",0,0,"1275079207","Bradford 025B","E01010791","2001 super output areas - lower layer",304,126,"2","2 people in household","QS406EW0003","Household Size",10000,2,"20100","Value",149,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079207d2d20100",1136,2781
"2001","2001","2001","date",0,0,"1275079207","Bradford 025B","E01010791","2001 super output areas - lower layer",304,126,"3","3 people in household","QS406EW0004","Household Size",10000,3,"20100","Value",82,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079207d3d20100",1137,2781
"2001","2001","2001","date",0,0,"1275079207","Bradford 025B","E01010791","2001 super output areas - lower layer",304,126,"4","4 people in household","QS406EW0005","Household Size",10000,4,"20100","Value",87,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079207d4d20100",1138,2781
"2001","2001","2001","date",0,0,"1275079207","Bradford 025B","E01010791","2001 super output areas - lower layer",304,126,"5","5 people in household","QS406EW0006","Household Size",10000,5,"20100","Value",43,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079207d5d20100",1139,2781
"2001","2001","2001","date",0,0,"1275079207","Bradford 025B","E01010791","2001 super output areas - lower layer",304,126,"6","6 people in household","QS406EW0007","Household Size",10000,6,"20100","Value",21,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079207d6d20100",1140,2781
"2001","2001","2001","date",0,0,"1275079207","Bradford 025B","E01010791","2001 super output areas - lower layer",304,126,"7","7 people in household","QS406EW0008","Household Size",10000,7,"20100","Value",9,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079207d7d20100",1141,2781
"2001","2001","2001","date",0,0,"1275079207","Bradford 025B","E01010791","2001 super output areas - lower layer",304,126,"8","8 or more people in household","QS406EW0009","Household Size",10000,8,"20100","Value",12,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079207d8d20100",1142,2781
"2001","2001","2001","date",0,0,"1275079208","Bradford 025C","E01010792","2001 super output areas - lower layer",304,127,"0","All categories: Household size","QS406EW0001","Household Size",10000,0,"20100","Value",482,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079208d0d20100",1143,2781
"2001","2001","2001","date",0,0,"1275079208","Bradford 025C","E01010792","2001 super output areas - lower layer",304,127,"1","1 person in household","QS406EW0002","Household Size",10000,1,"20100","Value",130,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079208d1d20100",1144,2781
"2001","2001","2001","date",0,0,"1275079208","Bradford 025C","E01010792","2001 super output areas - lower layer",304,127,"2","2 people in household","QS406EW0003","Household Size",10000,2,"20100","Value",106,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079208d2d20100",1145,2781
"2001","2001","2001","date",0,0,"1275079208","Bradford 025C","E01010792","2001 super output areas - lower layer",304,127,"3","3 people in household","QS406EW0004","Household Size",10000,3,"20100","Value",68,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079208d3d20100",1146,2781
"2001","2001","2001","date",0,0,"1275079208","Bradford 025C","E01010792","2001 super output areas - lower layer",304,127,"4","4 people in household","QS406EW0005","Household Size",10000,4,"20100","Value",56,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079208d4d20100",1147,2781
"2001","2001","2001","date",0,0,"1275079208","Bradford 025C","E01010792","2001 super output areas - lower layer",304,127,"5","5 people in household","QS406EW0006","Household Size",10000,5,"20100","Value",40,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079208d5d20100",1148,2781
"2001","2001","2001","date",0,0,"1275079208","Bradford 025C","E01010792","2001 super output areas - lower layer",304,127,"6","6 people in household","QS406EW0007","Household Size",10000,6,"20100","Value",33,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079208d6d20100",1149,2781
"2001","2001","2001","date",0,0,"1275079208","Bradford 025C","E01010792","2001 super output areas - lower layer",304,127,"7","7 people in household","QS406EW0008","Household Size",10000,7,"20100","Value",20,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079208d7d20100",1150,2781
"2001","2001","2001","date",0,0,"1275079208","Bradford 025C","E01010792","2001 super output areas - lower layer",304,127,"8","8 or more people in household","QS406EW0009","Household Size",10000,8,"20100","Value",29,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079208d8d20100",1151,2781
"2001","2001","2001","date",0,0,"1275079209","Bradford 025D","E01010793","2001 super output areas - lower layer",304,128,"0","All categories: Household size","QS406EW0001","Household Size",10000,0,"20100","Value",504,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079209d0d20100",1152,2781
"2001","2001","2001","date",0,0,"1275079209","Bradford 025D","E01010793","2001 super output areas - lower layer",304,128,"1","1 person in household","QS406EW0002","Household Size",10000,1,"20100","Value",144,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079209d1d20100",1153,2781
"2001","2001","2001","date",0,0,"1275079209","Bradford 025D","E01010793","2001 super output areas - lower layer",304,128,"2","2 people in household","QS406EW0003","Household Size",10000,2,"20100","Value",144,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079209d2d20100",1154,2781
"2001","2001","2001","date",0,0,"1275079209","Bradford 025D","E01010793","2001 super output areas - lower layer",304,128,"3","3 people in household","QS406EW0004","Household Size",10000,3,"20100","Value",66,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079209d3d20100",1155,2781
"2001","2001","2001","date",0,0,"1275079209","Bradford 025D","E01010793","2001 super output areas - lower layer",304,128,"4","4 people in household","QS406EW0005","Household Size",10000,4,"20100","Value",54,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079209d4d20100",1156,2781
"2001","2001","2001","date",0,0,"1275079209","Bradford 025D","E01010793","2001 super output areas - lower layer",304,128,"5","5 people in household","QS406EW0006","Household Size",10000,5,"20100","Value",39,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079209d5d20100",1157,2781
"2001","2001","2001","date",0,0,"1275079209","Bradford 025D","E01010793","2001 super output areas - lower layer",304,128,"6","6 people in household","QS406EW0007","Household Size",10000,6,"20100","Value",26,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079209d6d20100",1158,2781
"2001","2001","2001","date",0,0,"1275079209","Bradford 025D","E01010793","2001 super output areas - lower layer",304,128,"7","7 people in household","QS406EW0008","Household Size",10000,7,"20100","Value",13,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079209d7d20100",1159,2781
"2001","2001","2001","date",0,0,"1275079209","Bradford 025D","E01010793","2001 super output areas - lower layer",304,128,"8","8 or more people in household","QS406EW0009","Household Size",10000,8,"20100","Value",18,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079209d8d20100",1160,2781
"2001","2001","2001","date",0,0,"1275079068","Bradford 026A","E01010652","2001 super output areas - lower layer",304,129,"0","All categories: Household size","QS406EW0001","Household Size",10000,0,"20100","Value",634,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079068d0d20100",1161,2781
"2001","2001","2001","date",0,0,"1275079068","Bradford 026A","E01010652","2001 super output areas - lower layer",304,129,"1","1 person in household","QS406EW0002","Household Size",10000,1,"20100","Value",231,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079068d1d20100",1162,2781
"2001","2001","2001","date",0,0,"1275079068","Bradford 026A","E01010652","2001 super output areas - lower layer",304,129,"2","2 people in household","QS406EW0003","Household Size",10000,2,"20100","Value",200,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079068d2d20100",1163,2781
"2001","2001","2001","date",0,0,"1275079068","Bradford 026A","E01010652","2001 super output areas - lower layer",304,129,"3","3 people in household","QS406EW0004","Household Size",10000,3,"20100","Value",93,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079068d3d20100",1164,2781
"2001","2001","2001","date",0,0,"1275079068","Bradford 026A","E01010652","2001 super output areas - lower layer",304,129,"4","4 people in household","QS406EW0005","Household Size",10000,4,"20100","Value",79,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079068d4d20100",1165,2781
"2001","2001","2001","date",0,0,"1275079068","Bradford 026A","E01010652","2001 super output areas - lower layer",304,129,"5","5 people in household","QS406EW0006","Household Size",10000,5,"20100","Value",17,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079068d5d20100",1166,2781
"2001","2001","2001","date",0,0,"1275079068","Bradford 026A","E01010652","2001 super output areas - lower layer",304,129,"6","6 people in household","QS406EW0007","Household Size",10000,6,"20100","Value",11,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079068d6d20100",1167,2781
"2001","2001","2001","date",0,0,"1275079068","Bradford 026A","E01010652","2001 super output areas - lower layer",304,129,"7","7 people in household","QS406EW0008","Household Size",10000,7,"20100","Value",3,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079068d7d20100",1168,2781
"2001","2001","2001","date",0,0,"1275079068","Bradford 026A","E01010652","2001 super output areas - lower layer",304,129,"8","8 or more people in household","QS406EW0009","Household Size",10000,8,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079068d8d20100",1169,2781
"2001","2001","2001","date",0,0,"1275079069","Bradford 026B","E01010653","2001 super output areas - lower layer",304,130,"0","All categories: Household size","QS406EW0001","Household Size",10000,0,"20100","Value",631,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079069d0d20100",1170,2781
"2001","2001","2001","date",0,0,"1275079069","Bradford 026B","E01010653","2001 super output areas - lower layer",304,130,"1","1 person in household","QS406EW0002","Household Size",10000,1,"20100","Value",212,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079069d1d20100",1171,2781
"2001","2001","2001","date",0,0,"1275079069","Bradford 026B","E01010653","2001 super output areas - lower layer",304,130,"2","2 people in household","QS406EW0003","Household Size",10000,2,"20100","Value",181,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079069d2d20100",1172,2781
"2001","2001","2001","date",0,0,"1275079069","Bradford 026B","E01010653","2001 super output areas - lower layer",304,130,"3","3 people in household","QS406EW0004","Household Size",10000,3,"20100","Value",111,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079069d3d20100",1173,2781
"2001","2001","2001","date",0,0,"1275079069","Bradford 026B","E01010653","2001 super output areas - lower layer",304,130,"4","4 people in household","QS406EW0005","Household Size",10000,4,"20100","Value",81,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079069d4d20100",1174,2781
"2001","2001","2001","date",0,0,"1275079069","Bradford 026B","E01010653","2001 super output areas - lower layer",304,130,"5","5 people in household","QS406EW0006","Household Size",10000,5,"20100","Value",32,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079069d5d20100",1175,2781
"2001","2001","2001","date",0,0,"1275079069","Bradford 026B","E01010653","2001 super output areas - lower layer",304,130,"6","6 people in household","QS406EW0007","Household Size",10000,6,"20100","Value",11,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079069d6d20100",1176,2781
"2001","2001","2001","date",0,0,"1275079069","Bradford 026B","E01010653","2001 super output areas - lower layer",304,130,"7","7 people in household","QS406EW0008","Household Size",10000,7,"20100","Value",3,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079069d7d20100",1177,2781
"2001","2001","2001","date",0,0,"1275079069","Bradford 026B","E01010653","2001 super output areas - lower layer",304,130,"8","8 or more people in household","QS406EW0009","Household Size",10000,8,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079069d8d20100",1178,2781
"2001","2001","2001","date",0,0,"1275079071","Bradford 026C","E01010655","2001 super output areas - lower layer",304,131,"0","All categories: Household size","QS406EW0001","Household Size",10000,0,"20100","Value",519,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079071d0d20100",1179,2781
"2001","2001","2001","date",0,0,"1275079071","Bradford 026C","E01010655","2001 super output areas - lower layer",304,131,"1","1 person in household","QS406EW0002","Household Size",10000,1,"20100","Value",99,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079071d1d20100",1180,2781
"2001","2001","2001","date",0,0,"1275079071","Bradford 026C","E01010655","2001 super output areas - lower layer",304,131,"2","2 people in household","QS406EW0003","Household Size",10000,2,"20100","Value",176,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079071d2d20100",1181,2781
"2001","2001","2001","date",0,0,"1275079071","Bradford 026C","E01010655","2001 super output areas - lower layer",304,131,"3","3 people in household","QS406EW0004","Household Size",10000,3,"20100","Value",115,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079071d3d20100",1182,2781
"2001","2001","2001","date",0,0,"1275079071","Bradford 026C","E01010655","2001 super output areas - lower layer",304,131,"4","4 people in household","QS406EW0005","Household Size",10000,4,"20100","Value",71,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079071d4d20100",1183,2781
"2001","2001","2001","date",0,0,"1275079071","Bradford 026C","E01010655","2001 super output areas - lower layer",304,131,"5","5 people in household","QS406EW0006","Household Size",10000,5,"20100","Value",35,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079071d5d20100",1184,2781
"2001","2001","2001","date",0,0,"1275079071","Bradford 026C","E01010655","2001 super output areas - lower layer",304,131,"6","6 people in household","QS406EW0007","Household Size",10000,6,"20100","Value",15,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079071d6d20100",1185,2781
"2001","2001","2001","date",0,0,"1275079071","Bradford 026C","E01010655","2001 super output areas - lower layer",304,131,"7","7 people in household","QS406EW0008","Household Size",10000,7,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079071d7d20100",1186,2781
"2001","2001","2001","date",0,0,"1275079071","Bradford 026C","E01010655","2001 super output areas - lower layer",304,131,"8","8 or more people in household","QS406EW0009","Household Size",10000,8,"20100","Value",3,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079071d8d20100",1187,2781
"2001","2001","2001","date",0,0,"1275079072","Bradford 026D","E01010656","2001 super output areas - lower layer",304,132,"0","All categories: Household size","QS406EW0001","Household Size",10000,0,"20100","Value",605,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079072d0d20100",1188,2781
"2001","2001","2001","date",0,0,"1275079072","Bradford 026D","E01010656","2001 super output areas - lower layer",304,132,"1","1 person in household","QS406EW0002","Household Size",10000,1,"20100","Value",167,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079072d1d20100",1189,2781
"2001","2001","2001","date",0,0,"1275079072","Bradford 026D","E01010656","2001 super output areas - lower layer",304,132,"2","2 people in household","QS406EW0003","Household Size",10000,2,"20100","Value",207,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079072d2d20100",1190,2781
"2001","2001","2001","date",0,0,"1275079072","Bradford 026D","E01010656","2001 super output areas - lower layer",304,132,"3","3 people in household","QS406EW0004","Household Size",10000,3,"20100","Value",88,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079072d3d20100",1191,2781
"2001","2001","2001","date",0,0,"1275079072","Bradford 026D","E01010656","2001 super output areas - lower layer",304,132,"4","4 people in household","QS406EW0005","Household Size",10000,4,"20100","Value",107,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079072d4d20100",1192,2781
"2001","2001","2001","date",0,0,"1275079072","Bradford 026D","E01010656","2001 super output areas - lower layer",304,132,"5","5 people in household","QS406EW0006","Household Size",10000,5,"20100","Value",24,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079072d5d20100",1193,2781
"2001","2001","2001","date",0,0,"1275079072","Bradford 026D","E01010656","2001 super output areas - lower layer",304,132,"6","6 people in household","QS406EW0007","Household Size",10000,6,"20100","Value",7,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079072d6d20100",1194,2781
"2001","2001","2001","date",0,0,"1275079072","Bradford 026D","E01010656","2001 super output areas - lower layer",304,132,"7","7 people in household","QS406EW0008","Household Size",10000,7,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079072d7d20100",1195,2781
"2001","2001","2001","date",0,0,"1275079072","Bradford 026D","E01010656","2001 super output areas - lower layer",304,132,"8","8 or more people in household","QS406EW0009","Household Size",10000,8,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079072d8d20100",1196,2781
"2001","2001","2001","date",0,0,"1275079073","Bradford 026E","E01010657","2001 super output areas - lower layer",304,133,"0","All categories: Household size","QS406EW0001","Household Size",10000,0,"20100","Value",639,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079073d0d20100",1197,2781
"2001","2001","2001","date",0,0,"1275079073","Bradford 026E","E01010657","2001 super output areas - lower layer",304,133,"1","1 person in household","QS406EW0002","Household Size",10000,1,"20100","Value",202,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079073d1d20100",1198,2781
"2001","2001","2001","date",0,0,"1275079073","Bradford 026E","E01010657","2001 super output areas - lower layer",304,133,"2","2 people in household","QS406EW0003","Household Size",10000,2,"20100","Value",223,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079073d2d20100",1199,2781
"2001","2001","2001","date",0,0,"1275079073","Bradford 026E","E01010657","2001 super output areas - lower layer",304,133,"3","3 people in household","QS406EW0004","Household Size",10000,3,"20100","Value",102,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079073d3d20100",1200,2781
"2001","2001","2001","date",0,0,"1275079073","Bradford 026E","E01010657","2001 super output areas - lower layer",304,133,"4","4 people in household","QS406EW0005","Household Size",10000,4,"20100","Value",82,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079073d4d20100",1201,2781
"2001","2001","2001","date",0,0,"1275079073","Bradford 026E","E01010657","2001 super output areas - lower layer",304,133,"5","5 people in household","QS406EW0006","Household Size",10000,5,"20100","Value",18,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079073d5d20100",1202,2781
"2001","2001","2001","date",0,0,"1275079073","Bradford 026E","E01010657","2001 super output areas - lower layer",304,133,"6","6 people in household","QS406EW0007","Household Size",10000,6,"20100","Value",7,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079073d6d20100",1203,2781
"2001","2001","2001","date",0,0,"1275079073","Bradford 026E","E01010657","2001 super output areas - lower layer",304,133,"7","7 people in household","QS406EW0008","Household Size",10000,7,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079073d7d20100",1204,2781
"2001","2001","2001","date",0,0,"1275079073","Bradford 026E","E01010657","2001 super output areas - lower layer",304,133,"8","8 or more people in household","QS406EW0009","Household Size",10000,8,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079073d8d20100",1205,2781
"2001","2001","2001","date",0,0,"1275079065","Bradford 027A","E01010649","2001 super output areas - lower layer",304,134,"0","All categories: Household size","QS406EW0001","Household Size",10000,0,"20100","Value",615,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079065d0d20100",1206,2781
"2001","2001","2001","date",0,0,"1275079065","Bradford 027A","E01010649","2001 super output areas - lower layer",304,134,"1","1 person in household","QS406EW0002","Household Size",10000,1,"20100","Value",179,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079065d1d20100",1207,2781
"2001","2001","2001","date",0,0,"1275079065","Bradford 027A","E01010649","2001 super output areas - lower layer",304,134,"2","2 people in household","QS406EW0003","Household Size",10000,2,"20100","Value",201,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079065d2d20100",1208,2781
"2001","2001","2001","date",0,0,"1275079065","Bradford 027A","E01010649","2001 super output areas - lower layer",304,134,"3","3 people in household","QS406EW0004","Household Size",10000,3,"20100","Value",110,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079065d3d20100",1209,2781
"2001","2001","2001","date",0,0,"1275079065","Bradford 027A","E01010649","2001 super output areas - lower layer",304,134,"4","4 people in household","QS406EW0005","Household Size",10000,4,"20100","Value",86,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079065d4d20100",1210,2781
"2001","2001","2001","date",0,0,"1275079065","Bradford 027A","E01010649","2001 super output areas - lower layer",304,134,"5","5 people in household","QS406EW0006","Household Size",10000,5,"20100","Value",31,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079065d5d20100",1211,2781
"2001","2001","2001","date",0,0,"1275079065","Bradford 027A","E01010649","2001 super output areas - lower layer",304,134,"6","6 people in household","QS406EW0007","Household Size",10000,6,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079065d6d20100",1212,2781
"2001","2001","2001","date",0,0,"1275079065","Bradford 027A","E01010649","2001 super output areas - lower layer",304,134,"7","7 people in household","QS406EW0008","Household Size",10000,7,"20100","Value",3,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079065d7d20100",1213,2781
"2001","2001","2001","date",0,0,"1275079065","Bradford 027A","E01010649","2001 super output areas - lower layer",304,134,"8","8 or more people in household","QS406EW0009","Household Size",10000,8,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079065d8d20100",1214,2781
"2001","2001","2001","date",0,0,"1275079066","Bradford 027B","E01010650","2001 super output areas - lower layer",304,135,"0","All categories: Household size","QS406EW0001","Household Size",10000,0,"20100","Value",576,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079066d0d20100",1215,2781
"2001","2001","2001","date",0,0,"1275079066","Bradford 027B","E01010650","2001 super output areas - lower layer",304,135,"1","1 person in household","QS406EW0002","Household Size",10000,1,"20100","Value",146,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079066d1d20100",1216,2781
"2001","2001","2001","date",0,0,"1275079066","Bradford 027B","E01010650","2001 super output areas - lower layer",304,135,"2","2 people in household","QS406EW0003","Household Size",10000,2,"20100","Value",164,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079066d2d20100",1217,2781
"2001","2001","2001","date",0,0,"1275079066","Bradford 027B","E01010650","2001 super output areas - lower layer",304,135,"3","3 people in household","QS406EW0004","Household Size",10000,3,"20100","Value",100,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079066d3d20100",1218,2781
"2001","2001","2001","date",0,0,"1275079066","Bradford 027B","E01010650","2001 super output areas - lower layer",304,135,"4","4 people in household","QS406EW0005","Household Size",10000,4,"20100","Value",89,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079066d4d20100",1219,2781
"2001","2001","2001","date",0,0,"1275079066","Bradford 027B","E01010650","2001 super output areas - lower layer",304,135,"5","5 people in household","QS406EW0006","Household Size",10000,5,"20100","Value",51,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079066d5d20100",1220,2781
"2001","2001","2001","date",0,0,"1275079066","Bradford 027B","E01010650","2001 super output areas - lower layer",304,135,"6","6 people in household","QS406EW0007","Household Size",10000,6,"20100","Value",15,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079066d6d20100",1221,2781
"2001","2001","2001","date",0,0,"1275079066","Bradford 027B","E01010650","2001 super output areas - lower layer",304,135,"7","7 people in household","QS406EW0008","Household Size",10000,7,"20100","Value",7,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079066d7d20100",1222,2781
"2001","2001","2001","date",0,0,"1275079066","Bradford 027B","E01010650","2001 super output areas - lower layer",304,135,"8","8 or more people in household","QS406EW0009","Household Size",10000,8,"20100","Value",4,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079066d8d20100",1223,2781
"2001","2001","2001","date",0,0,"1275079070","Bradford 027C","E01010654","2001 super output areas - lower layer",304,136,"0","All categories: Household size","QS406EW0001","Household Size",10000,0,"20100","Value",634,"A","Normal Value","F","Free (free for publication)","Nm-1669d1d32016e0d1275079070d0d20100",1224,2781
